PERMNO,date,TICKER,RET,vwretd
93098,2018-02-23,H,-0.016607,0.014656
93098,2018-02-26,H,-0.017263,0.009999
93098,2018-02-27,H,-0.024313,-0.012554
93098,2018-02-28,H,0.008089,-0.011036
93098,2018-03-01,H,-0.012295,-0.010788
93098,2018-03-02,H,0.003145,0.005872
93098,2018-03-05,H,-0.004702,0.010129
93098,2018-03-06,H,0.001969,0.004148
93098,2018-03-07,H,0.016634,0.000450
93098,2018-03-08,H,0.015589,0.003647
93098,2018-03-09,H,0.016618,0.015750
93098,2018-03-12,H,-0.007362,-0.000151
93098,2018-03-13,H,0.011314,-0.006180
93098,2018-03-14,H,0.006215,-0.004591
93098,2018-03-15,H,0.000247,-0.002203
93098,2018-03-16,H,-0.012227,0.002435
93098,2018-03-19,H,-0.007502,-0.012909
93098,2018-03-20,H,0.008188,0.001338
93098,2018-03-21,H,0.001749,0.000421
93098,2018-03-22,H,-0.022244,-0.023890
93098,2018-03-23,H,-0.024029,-0.019286
93098,2018-03-26,H,0.027632,0.024231
93098,2018-03-27,H,-0.018351,-0.016562
93098,2018-03-28,H,-0.004674,-0.002589
93098,2018-03-29,H,-0.005348,0.013458
93098,2018-04-02,H,-0.008786,-0.021354
93098,2018-04-03,H,0.004498,0.011507
93098,2018-04-04,H,0.011985,0.010361
93098,2018-04-05,H,0.004165,0.007405
93098,2018-04-06,H,-0.029160,-0.019971
93098,2018-04-09,H,0.002269,0.002849
93098,2018-04-10,H,-0.013586,0.016406
93098,2018-04-11,H,0.021064,-0.003796
93098,2018-04-12,H,0.010579,0.006932
93098,2018-04-13,H,-0.006150,-0.003070
93098,2018-04-16,H,0.015273,0.008002
93098,2018-04-17,H,0.010634,0.010291
93098,2018-04-18,H,0.011292,0.001626
93098,2018-04-19,H,-0.010658,-0.005395
93098,2018-04-20,H,0.003463,-0.007464
93098,2018-04-23,H,-0.001662,-0.000446
93098,2018-04-24,H,-0.007681,-0.011375
93098,2018-04-25,H,0.006580,0.000773
93098,2018-04-26,H,0.001410,0.009015
93098,2018-04-27,H,-0.013567,0.000715
93098,2018-04-30,H,-0.002595,-0.007258
93098,2018-05-01,H,0.000781,0.002191
93098,2018-05-02,H,-0.016899,-0.005574
93098,2018-05-03,H,0.031469,-0.002256
93098,2018-05-04,H,0.005768,0.012299
93098,2018-05-07,H,0.007902,0.004128
93098,2018-05-08,H,0.020738,0.000407
93098,2018-05-09,H,0.006690,0.008609
93098,2018-05-10,H,-0.000738,0.008627
93098,2018-05-11,H,0.004926,0.001549
93098,2018-05-14,H,-0.004167,0.000775
93098,2018-05-15,H,-0.011076,-0.005764
93098,2018-05-16,H,0.011324,0.004811
93098,2018-05-17,H,-0.002461,0.000295
93098,2018-05-18,H,0.001480,-0.002228
93098,2018-05-21,H,0.000246,0.006987
93098,2018-05-22,H,-0.008866,-0.003453
93098,2018-05-23,H,0.004721,0.002289
93098,2018-05-24,H,0.001113,-0.001827
93098,2018-05-25,H,-0.001235,-0.002208
93098,2018-05-29,H,-0.013727,-0.009951
93098,2018-05-30,H,0.028464,0.013096
93098,2018-05-31,H,-0.003536,-0.006490
93098,2018-06-01,H,0.029977,0.009646
93098,2018-06-04,H,0.000713,0.004526
93098,2018-06-05,H,-0.008310,0.001474
93098,2018-06-06,H,0.007182,0.007987
93098,2018-06-07,H,-0.002496,-0.001115
93098,2018-06-08,H,-0.015489,0.002985
93098,2018-06-11,H,0.010771,0.001520
93098,2018-06-12,H,-0.007184,0.001944
93098,2018-06-13,H,-0.000603,-0.003612
93098,2018-06-14,H,0.001569,0.002641
93098,2018-06-15,H,0.008313,-0.001637
93098,2018-06-18,H,0.001075,-0.000751
93098,2018-06-19,H,-0.016023,-0.004079
93098,2018-06-20,H,-0.008993,0.002734
93098,2018-06-21,H,-0.020356,-0.006898
93098,2018-06-22,H,-0.007886,0.002282
93098,2018-06-25,H,-0.018168,-0.014414
93098,2018-06-26,H,0.006939,0.002922
93098,2018-06-27,H,-0.020036,-0.009748
93098,2018-06-28,H,-0.003646,0.005631
93098,2018-06-29,H,0.008365,0.001584
93098,2018-07-02,H,0.000648,0.002185
93098,2018-07-03,H,0.009715,-0.002892
93098,2018-07-05,H,0.006799,0.008475
93098,2018-07-06,H,0.020642,0.008390
93098,2018-07-09,H,0.006367,0.008401
93098,2018-07-10,H,-0.001613,0.002293
93098,2018-07-11,H,-0.011307,-0.007407
93098,2018-07-12,H,0.013447,0.008241
93098,2018-07-13,H,0.007192,0.000713
93098,2018-07-16,H,-0.004556,-0.001830
93098,2018-07-17,H,0.005318,0.003883
93098,2018-07-18,H,0.021284,0.002471
93098,2018-07-19,H,-0.007951,-0.002465
93098,2018-07-20,H,-0.000607,-0.001024
93098,2018-07-23,H,-0.012272,0.001025
93098,2018-07-24,H,-0.017099,0.001977
93098,2018-07-25,H,0.006133,0.008264
93098,2018-07-26,H,0.001617,-0.001558
93098,2018-07-27,H,-0.025832,-0.007646
93098,2018-07-30,H,-0.018995,-0.005580
93098,2018-07-31,H,0.016634,0.005536
93098,2018-08-01,H,0.015084,-0.001296
93098,2018-08-02,H,-0.001007,0.005511
93098,2018-08-03,H,-0.012480,0.003274
93098,2018-08-06,H,0.006000,0.003857
93098,2018-08-07,H,-0.002284,0.002255
93098,2018-08-08,H,-0.002162,-0.000270
93098,2018-08-09,H,0.002931,-0.000291
93098,2018-08-10,H,-0.012835,-0.006335
93098,2018-08-13,H,-0.013517,-0.004685
93098,2018-08-14,H,0.012528,0.006617
93098,2018-08-15,H,-0.007733,-0.009080
93098,2018-08-16,H,0.012469,0.008016
93098,2018-08-17,H,0.005645,0.003866
93098,2018-08-20,H,-0.005613,0.002833
93098,2018-08-21,H,0.011418,0.003128
93098,2018-08-22,H,-0.003044,0.000730
93098,2018-08-23,H,-0.017048,-0.002437
93098,2018-08-24,H,0.002330,0.006245
93098,2018-08-27,H,0.007361,0.007157
93098,2018-08-28,H,0.004743,0.000006
93098,2018-08-29,H,0.005231,0.005183
93098,2018-08-30,H,-0.013327,-0.004428
93098,2018-08-31,H,-0.004888,0.000301
93098,2018-09-04,H,0.001680,-0.002248
93098,2018-09-05,H,-0.018841,-0.003502
93098,2018-09-06,H,-0.002636,-0.003967
93098,2018-09-07,H,0.005946,-0.002371
93098,2018-09-10,H,-0.001970,0.002274
93098,2018-09-11,H,0.001184,0.003230
93098,2018-09-12,H,0.008545,0.000829
93098,2018-09-13,H,0.007039,0.004324
93098,2018-09-14,H,0.000388,0.000904
93098,2018-09-17,H,-0.008539,-0.005975
93098,2018-09-18,H,0.007438,0.005494
93098,2018-09-19,H,0.011528,0.000524
93098,2018-09-20,H,0.005378,0.007850
93098,2018-09-21,H,-0.007388,-0.001043
93098,2018-09-24,H,-0.012960,-0.003703
93098,2018-09-25,H,0.005850,-0.000509
93098,2018-09-26,H,0.018741,-0.004024
93098,2018-09-27,H,0.025755,0.002401
93098,2018-09-28,H,-0.015584,0.000090
93098,2018-10-01,H,-0.008292,0.001786
93098,2018-10-02,H,-0.013176,-0.002262
93098,2018-10-03,H,-0.009372,0.001625
93098,2018-10-04,H,-0.014775,-0.009310
93098,2018-10-05,H,-0.004867,-0.006058
93098,2018-10-08,H,0.005420,-0.001348
93098,2018-10-09,H,-0.019721,-0.001788
93098,2018-10-10,H,-0.050563,-0.031351
93098,2018-10-11,H,-0.010736,-0.018802
93098,2018-10-12,H,0.023847,0.012278
93098,2018-10-15,H,-0.001116,-0.003655
93098,2018-10-16,H,0.014102,0.021470
93098,2018-10-17,H,0.000138,-0.001386
93098,2018-10-18,H,-0.020787,-0.014622
93098,2018-10-19,H,-0.020948,-0.001816
93098,2018-10-22,H,-0.001867,-0.003901
93098,2018-10-23,H,-0.011365,-0.005977
93098,2018-10-24,H,-0.049913,-0.030628
93098,2018-10-25,H,0.032624,0.017448
93098,2018-10-26,H,-0.005785,-0.015512
93098,2018-10-29,H,-0.020140,-0.006987
93098,2018-10-30,H,0.011267,0.015604
93098,2018-10-31,H,0.041855,0.010455
93098,2018-11-01,H,0.034538,0.013011
93098,2018-11-02,H,-0.002235,-0.004779
93098,2018-11-05,H,-0.000840,0.004439
93098,2018-11-06,H,-0.016954,0.005704
93098,2018-11-07,H,0.017531,0.019256
93098,2018-11-08,H,-0.010926,-0.002936
93098,2018-11-09,H,-0.015862,-0.009721
93098,2018-11-12,H,-0.015110,-0.018878
93098,2018-11-13,H,0.001315,-0.001188
93098,2018-11-14,H,0.005399,-0.006557
93098,2018-11-15,H,0.022206,0.010788
93098,2018-11-16,H,0.008519,0.002082
93098,2018-11-19,H,-0.018021,-0.016575
93098,2018-11-20,H,-0.010179,-0.017946
93098,2018-11-21,H,0.014195,0.006220
93098,2018-11-23,H,-0.001142,-0.005560
93098,2018-11-26,H,0.014727,0.014598
93098,2018-11-27,H,-0.001832,0.000513
93098,2018-11-28,H,0.022210,0.022306
93098,2018-11-29,H,-0.000277,-0.001759
93098,2018-11-30,H,-0.012874,0.006818
93098,2018-12-03,H,0.024541,0.011443
93098,2018-12-04,H,-0.041199,-0.031761
93098,2018-12-06,H,0.016417,-0.001887
93098,2018-12-07,H,-0.024860,-0.021063
93098,2018-12-10,H,-0.009794,-0.000255
93098,2018-12-11,H,-0.019345,-0.000717
93098,2018-12-12,H,-0.002521,0.006327
93098,2018-12-13,H,0.001338,-0.002157
93098,2018-12-14,H,0.004158,-0.017100
93098,2018-12-17,H,-0.005028,-0.020886
93098,2018-12-18,H,0.008472,-0.000164
93098,2018-12-19,H,-0.018423,-0.014833
93098,2018-12-20,H,-0.021021,-0.015372
93098,2018-12-21,H,-0.003067,-0.020591
93098,2018-12-24,H,-0.023231,-0.024166
93098,2018-12-26,H,0.050402,0.046860
93098,2018-12-27,H,0.012895,0.006822
93098,2018-12-28,H,0.000888,0.000154
93098,2018-12-31,H,-0.000148,0.008318
93098,2019-01-02,H,-0.009467,0.001796
93098,2019-01-03,H,-0.035693,-0.021043
93098,2019-01-04,H,0.040421,0.033410
93098,2019-01-07,H,0.006401,0.009202
93098,2019-01-08,H,0.015530,0.010269
93098,2019-01-09,H,-0.011069,0.006199
93098,2019-01-10,H,0.001178,0.004474
93098,2019-01-11,H,0.004413,-0.000152
93098,2019-01-14,H,-0.017282,-0.005465
93098,2019-01-15,H,0.011326,0.009839
93098,2019-01-16,H,-0.009579,0.003177
93098,2019-01-17,H,-0.002381,0.007082
93098,2019-01-18,H,0.015958,0.012032
93098,2019-01-22,H,-0.013359,-0.014150
93098,2019-01-23,H,0.001339,0.001313
93098,2019-01-24,H,-0.001486,0.002789
93098,2019-01-25,H,0.006101,0.009553
93098,2019-01-28,H,0.005620,-0.006493
93098,2019-01-29,H,0.010296,-0.000918
93098,2019-01-30,H,0.006260,0.014357
93098,2019-01-31,H,0.011429,0.008467
93098,2019-02-01,H,0.007724,0.001418
93098,2019-02-04,H,0.004826,0.006692
93098,2019-02-05,H,-0.004803,0.004392
93098,2019-02-06,H,0.000994,-0.002529
93098,2019-02-07,H,-0.009501,-0.008815
93098,2019-02-08,H,0.005011,0.000651
93098,2019-02-11,H,0.007265,0.001262
93098,2019-02-12,H,-0.004808,0.012367
93098,2019-02-13,H,0.043484,0.002782
93098,2019-02-14,H,-0.011848,-0.001423
93098,2019-02-15,H,-0.003032,0.010835
93098,2019-02-19,H,0.024053,0.002351
93098,2019-02-20,H,0.010394,0.002105
93098,2019-02-21,H,-0.004142,-0.003534
93098,2019-02-22,H,0.006171,0.006367
93098,2019-02-25,H,-0.012800,0.001355
93098,2019-02-26,H,-0.010400,-0.001496
93098,2019-02-27,H,0.001916,0.000503
93098,2019-02-28,H,-0.006146,-0.002832
93098,2019-03-01,H,0.017865,0.006074
93098,2019-03-04,H,0.000810,-0.004235
93098,2019-03-05,H,0.010522,-0.001320
93098,2019-03-06,H,0.005206,-0.007768
93098,2019-03-07,H,-0.030013,-0.007494
93098,2019-03-08,H,-0.005066,-0.001900
93098,2019-03-11,H,-0.004403,0.014348
93098,2019-03-12,H,-0.003179,0.002743
93098,2019-03-13,H,0.005824,0.006419
93098,2019-03-14,H,-0.002481,-0.000989
93098,2019-03-15,H,0.000276,0.004549
93098,2019-03-18,H,0.004283,0.004449
93098,2019-03-19,H,-0.001926,-0.000676
93098,2019-03-20,H,-0.012130,-0.003146
93098,2019-03-21,H,0.022464,0.010294
93098,2019-03-22,H,-0.004094,-0.020352
93098,2019-03-25,H,-0.011921,-0.000328
93098,2019-03-26,H,-0.003606,0.007719
93098,2019-03-27,H,-0.007376,-0.004686
93098,2019-03-28,H,0.004206,0.004111
93098,2019-03-29,H,0.013264,0.006019
93098,2019-04-01,H,0.014744,0.011239
93098,2019-04-02,H,0.013715,-0.000146
93098,2019-04-03,H,0.006698,0.002548
93098,2019-04-04,H,0.005323,0.001939
93098,2019-04-05,H,0.014692,0.005114
93098,2019-04-08,H,0.003652,0.001042
93098,2019-04-09,H,-0.016506,-0.006282
93098,2019-04-10,H,0.003965,0.004781
93098,2019-04-11,H,0.002238,-0.000123
93098,2019-04-12,H,0.000788,0.006427
93098,2019-04-15,H,-0.000394,-0.001019
93098,2019-04-16,H,0.006039,0.000713
93098,2019-04-17,H,0.001827,-0.003057
93098,2019-04-18,H,-0.009639,0.001078
93098,2019-04-22,H,0.002762,0.000550
93098,2019-04-23,H,0.004197,0.008919
93098,2019-04-24,H,-0.009535,-0.002067
93098,2019-04-25,H,0.001978,-0.001464
93098,2019-04-26,H,0.012372,0.005368
93098,2019-04-29,H,-0.005460,0.001457
93098,2019-04-30,H,0.003007,0.000358
93098,2019-05-01,H,0.026456,-0.007552
93098,2019-05-02,H,-0.017649,-0.001670
93098,2019-05-03,H,0.003102,0.010903
93098,2019-05-06,H,-0.002706,-0.003819
93098,2019-05-07,H,-0.008398,-0.016138
93098,2019-05-08,H,-0.002476,-0.001604
93098,2019-05-09,H,0.011102,-0.002762
93098,2019-05-10,H,-0.013306,0.004061
93098,2019-05-13,H,-0.021341,-0.024490
93098,2019-05-14,H,0.021672,0.008972
93098,2019-05-15,H,0.015320,0.005735
93098,2019-05-16,H,0.010188,0.008466
93098,2019-05-17,H,-0.012001,-0.006777
93098,2019-05-20,H,-0.020933,-0.006482
93098,2019-05-21,H,0.010426,0.008936
93098,2019-05-22,H,-0.012670,-0.003791
93098,2019-05-23,H,-0.014684,-0.012685
93098,2019-05-24,H,-0.000134,0.002769
93098,2019-05-28,H,-0.010743,-0.007504
93098,2019-05-29,H,-0.013337,-0.006890
93098,2019-05-30,H,-0.001379,0.001395
93098,2019-05-31,H,-0.002210,-0.011731
93098,2019-06-03,H,-0.009275,-0.002132
93098,2019-06-04,H,0.019980,0.020888
93098,2019-06-05,H,-0.002055,0.006480
93098,2019-06-06,H,-0.003569,0.005135
93098,2019-06-07,H,0.014189,0.009671
93098,2019-06-10,H,0.013991,0.004786
93098,2019-06-11,H,0.005224,-0.000587
93098,2019-06-12,H,-0.002798,-0.001895
93098,2019-06-13,H,0.000802,0.004882
93098,2019-06-14,H,-0.003338,-0.002723
93098,2019-06-17,H,-0.002679,0.001583
93098,2019-06-18,H,0.021225,0.009988
93098,2019-06-19,H,-0.009076,0.003742
93098,2019-06-20,H,0.001991,0.008794
93098,2019-06-21,H,-0.007552,-0.002480
93098,2019-06-24,H,-0.004806,-0.002898
93098,2019-06-25,H,-0.017438,-0.008983
93098,2019-06-26,H,0.004096,-0.001030
93098,2019-06-27,H,0.021890,0.005851
93098,2019-06-28,H,0.012906,0.006661
93098,2019-07-01,H,0.007619,0.006666
93098,2019-07-02,H,-0.002607,0.002012
93098,2019-07-03,H,0.019213,0.007696
93098,2019-07-05,H,-0.005899,-0.001125
93098,2019-07-08,H,0.001548,-0.005365
93098,2019-07-09,H,-0.013395,0.001762
93098,2019-07-10,H,0.006397,0.004054
93098,2019-07-11,H,-0.002205,0.001232
93098,2019-07-12,H,0.008580,0.004673
93098,2019-07-15,H,0.007734,-0.000159
93098,2019-07-16,H,0.031977,-0.002952
93098,2019-07-17,H,-0.016981,-0.005594
93098,2019-07-18,H,-0.011474,0.003364
93098,2019-07-19,H,-0.011097,-0.005612
93098,2019-07-22,H,-0.009674,0.002286
93098,2019-07-23,H,0.018625,0.006250
93098,2019-07-24,H,-0.002557,0.006008
93098,2019-07-25,H,0.000513,-0.006384
93098,2019-07-26,H,0.003972,0.007304
93098,2019-07-29,H,0.004339,-0.002677
93098,2019-07-30,H,0.003177,-0.001279
93098,2019-07-31,H,-0.020266,-0.009979
93098,2019-08-01,H,-0.011118,-0.009219
93098,2019-08-02,H,-0.003530,-0.007805
93098,2019-08-05,H,-0.028995,-0.028423
93098,2019-08-06,H,0.003918,0.011900
93098,2019-08-07,H,0.002288,0.001289
93098,2019-08-08,H,0.017457,0.018530
93098,2019-08-09,H,-0.003827,-0.007192
93098,2019-08-12,H,-0.019608,-0.012019
93098,2019-08-13,H,0.021486,0.013317
93098,2019-08-14,H,-0.034264,-0.027826
93098,2019-08-15,H,0.002192,0.001777
93098,2019-08-16,H,0.018453,0.014891
93098,2019-08-19,H,0.015434,0.010675
93098,2019-08-20,H,-0.002379,-0.006749
93098,2019-08-21,H,-0.019343,0.007927
93098,2019-08-22,H,-0.005674,-0.001010
93098,2019-08-23,H,-0.018206,-0.024254
93098,2019-08-26,H,-0.000415,0.009977
93098,2019-08-27,H,-0.008190,-0.003859
93098,2019-08-28,H,0.002099,0.006323
93098,2019-08-29,H,0.007123,0.012551
93098,2019-08-30,H,0.000555,0.000647
93098,2019-09-03,H,-0.010256,-0.007200
93098,2019-09-04,H,0.017645,0.010731
93098,2019-09-05,H,0.026834,0.012384
93098,2019-09-06,H,-0.013401,0.000270
93098,2019-09-09,H,0.015077,0.000597
93098,2019-09-10,H,0.013382,0.001209
93098,2019-09-11,H,0.007395,0.008121
93098,2019-09-12,H,-0.006030,0.002394
93098,2019-09-13,H,0.019122,-0.000402
93098,2019-09-16,H,-0.016951,-0.001251
93098,2019-09-17,H,0.004739,0.002169
93098,2019-09-18,H,-0.008647,-0.000724
93098,2019-09-19,H,0.014273,-0.000145
93098,2019-09-20,H,-0.014853,-0.004082
93098,2019-09-23,H,0.001587,-0.000094
93098,2019-09-24,H,-0.018355,-0.009181
93098,2019-09-25,H,0.003094,0.005652
93098,2019-09-26,H,-0.020383,-0.003072
93098,2019-09-27,H,-0.002464,-0.005689
93098,2019-09-30,H,0.010978,0.004452
93098,2019-10-01,H,-0.008144,-0.012535
93098,2019-10-02,H,-0.009717,-0.016124
93098,2019-10-03,H,-0.003455,0.007636
93098,2019-10-04,H,0.003190,0.012663
93098,2019-10-07,H,-0.016450,-0.003916
93098,2019-10-08,H,-0.011806,-0.015075
93098,2019-10-09,H,-0.000142,0.008366
93098,2019-10-10,H,-0.004125,0.005609
93098,2019-10-11,H,0.024139,0.011399
93098,2019-10-14,H,-0.019107,-0.001618
93098,2019-10-15,H,0.003128,0.009102
93098,2019-10-16,H,-0.008221,-0.001892
93098,2019-10-17,H,-0.000572,0.003690
93098,2019-10-18,H,0.001001,-0.003714
93098,2019-10-21,H,0.019000,0.006672
93098,2019-10-22,H,-0.010374,-0.003284
93098,2019-10-23,H,0.022808,0.002377
93098,2019-10-24,H,0.004986,0.002351
93098,2019-10-25,H,0.013506,0.004071
93098,2019-10-28,H,-0.005847,0.005234
93098,2019-10-29,H,-0.002189,-0.000574
93098,2019-10-30,H,0.003016,0.002780
93098,2019-10-31,H,0.021457,-0.003480
93098,2019-11-01,H,0.007894,0.010212
93098,2019-11-04,H,0.024691,0.003762
93098,2019-11-05,H,0.010753,-0.001073
93098,2019-11-06,H,0.002435,-0.000325
93098,2019-11-07,H,-0.005498,0.002842
93098,2019-11-08,H,-0.000129,0.002642
93098,2019-11-11,H,-0.017745,-0.001637
93098,2019-11-12,H,-0.003011,0.001141
93098,2019-11-13,H,-0.004990,0.000337
93098,2019-11-14,H,0.015176,0.000987
93098,2019-11-15,H,0.013389,0.007074
93098,2019-11-18,H,0.008851,0.000148
93098,2019-11-19,H,0.010553,0.000027
93098,2019-11-20,H,-0.015476,-0.002962
93098,2019-11-21,H,-0.010735,-0.001708
93098,2019-11-22,H,0.015631,0.002020
93098,2019-11-25,H,0.017298,0.008560
93098,2019-11-26,H,0.005765,0.002218
93098,2019-11-27,H,0.010841,0.004320
93098,2019-11-29,H,-0.003945,-0.004045
93098,2019-12-02,H,0.000866,-0.008547
93098,2019-12-03,H,-0.019043,-0.005643
93098,2019-12-04,H,0.002773,0.006030
93098,2019-12-05,H,0.004651,0.001102
93098,2019-12-06,H,0.012513,0.008432
93098,2019-12-09,H,-0.009886,-0.002700
93098,2019-12-10,H,-0.001997,-0.000696
93098,2019-12-11,H,0.014007,0.002740
93098,2019-12-12,H,0.017514,0.007859
93098,2019-12-13,H,0.011758,0.000027
93098,2019-12-16,H,0.018090,0.007073
93098,2019-12-17,H,0.004354,0.000547
93098,2019-12-18,H,0.004569,0.000228
93098,2019-12-19,H,0.022277,0.004192
93098,2019-12-20,H,0.012778,0.004534
93098,2019-12-23,H,0.007998,0.000956
93098,2019-12-24,H,0.002906,0.000380
93098,2019-12-26,H,0.010698,0.004616
93098,2019-12-27,H,-0.000220,-0.000643
93098,2019-12-30,H,-0.006286,-0.005105
93098,2019-12-31,H,-0.004439,0.002964
93098,2020-01-02,H,-0.006019,0.007412
93098,2020-01-03,H,-0.003028,-0.005828
93098,2020-01-06,H,-0.014736,0.003269
93098,2020-01-07,H,-0.011988,-0.002147
93098,2020-01-08,H,0.012826,0.004028
93098,2020-01-09,H,-0.003423,0.005831
93098,2020-01-10,H,-0.014768,-0.002578
93098,2020-01-13,H,0.005810,0.007077
93098,2020-01-14,H,0.002311,-0.000394
93098,2020-01-15,H,-0.006109,0.001938
93098,2020-01-16,H,0.015540,0.008389
93098,2020-01-17,H,0.007080,0.002523
93098,2020-01-21,H,-0.027441,-0.003027
93098,2020-01-22,H,0.002682,0.000376
93098,2020-01-23,H,-0.002442,0.001000
93098,2020-01-24,H,-0.018534,-0.008836
93098,2020-01-27,H,-0.007007,-0.014872
93098,2020-01-28,H,0.013754,0.009614
93098,2020-01-29,H,0.006843,-0.001160
93098,2020-01-30,H,0.006796,0.002780
93098,2020-01-31,H,-0.016061,-0.016642
93098,2020-02-03,H,0.016678,0.007562
93098,2020-02-04,H,0.024200,0.014853
93098,2020-02-05,H,0.023969,0.009336
93098,2020-02-06,H,-0.012980,0.002601
93098,2020-02-07,H,-0.010790,-0.005527
93098,2020-02-10,H,0.007840,0.006756
93098,2020-02-11,H,-0.002480,0.003402
93098,2020-02-12,H,0.005651,0.006406
93098,2020-02-13,H,-0.013823,-0.000773
93098,2020-02-14,H,0.002165,0.001660
93098,2020-02-18,H,0.008415,-0.001944
93098,2020-02-19,H,0.014208,0.005179
93098,2020-02-20,H,0.032466,-0.002604
93098,2020-02-21,H,-0.011846,-0.009789
93098,2020-02-24,H,-0.065061,-0.031760
93098,2020-02-25,H,-0.063411,-0.029476
93098,2020-02-26,H,-0.008734,-0.005395
93098,2020-02-27,H,-0.033103,-0.040987
93098,2020-02-28,H,-0.002864,-0.008552
93098,2020-03-02,H,0.005744,0.040304
93098,2020-03-03,H,-0.032321,-0.024635
93098,2020-03-04,H,0.012743,0.037552
93098,2020-03-05,H,-0.077351,-0.031529
93098,2020-03-06,H,-0.006316,-0.017785
93098,2020-03-09,H,-0.079023,-0.079317
93098,2020-03-10,H,0.048784,0.044398
93098,2020-03-11,H,-0.087496,-0.049958
93098,2020-03-12,H,-0.143419,-0.096841
93098,2020-03-13,H,0.053387,0.085502
93098,2020-03-16,H,-0.098819,-0.118168
93098,2020-03-17,H,-0.090304,0.053074
93098,2020-03-18,H,-0.189896,-0.059610
93098,2020-03-19,H,0.088348,0.014319
93098,2020-03-20,H,0.174164,-0.037156
93098,2020-03-23,H,0.016481,-0.026878
93098,2020-03-24,H,0.024637,0.091556
93098,2020-03-25,H,0.065762,0.016379
93098,2020-03-26,H,-0.012919,0.057470
93098,2020-03-27,H,-0.040047,-0.033038
93098,2020-03-30,H,-0.012007,0.029038
93098,2020-03-31,H,-0.013388,-0.012277
93098,2020-04-01,H,-0.088935,-0.045015
93098,2020-04-02,H,-0.079972,0.019501
93098,2020-04-03,H,-0.005729,-0.015754
93098,2020-04-06,H,0.163577,0.067894
93098,2020-04-07,H,0.051238,0.000476
93098,2020-04-08,H,0.052632,0.033821
93098,2020-04-09,H,0.034241,0.018252
93098,2020-04-13,H,-0.026336,-0.010146
93098,2020-04-14,H,0.056994,0.028171
93098,2020-04-15,H,-0.011150,-0.023057
93098,2020-04-16,H,-0.002773,0.004197
93098,2020-04-17,H,0.057646,0.027687
93098,2020-04-20,H,-0.041009,-0.015553
93098,2020-04-21,H,0.011513,-0.029210
93098,2020-04-22,H,-0.024029,0.021875
93098,2020-04-23,H,-0.013514,0.001250
93098,2020-04-24,H,-0.012385,0.013045
93098,2020-04-27,H,0.058902,0.017511
93098,2020-04-28,H,-0.000179,-0.002298
93098,2020-04-29,H,0.054200,0.028865
93098,2020-04-30,H,-0.042220,-0.013076
93098,2020-05-01,H,-0.084074,-0.028041
93098,2020-05-04,H,0.005822,0.004810
93098,2020-05-05,H,-0.012927,0.008738
93098,2020-05-06,H,-0.018765,-0.005853
93098,2020-05-07,H,0.003984,0.013322
93098,2020-05-08,H,0.053373,0.018605
93098,2020-05-11,H,-0.058580,-0.000441
93098,2020-05-12,H,-0.059224,-0.020370
93098,2020-05-13,H,-0.056784,-0.019027
93098,2020-05-14,H,0.052762,0.010302
93098,2020-05-15,H,0.008353,0.005234
93098,2020-05-18,H,0.139337,0.033368
93098,2020-05-19,H,0.003169,-0.009706
93098,2020-05-20,H,0.002230,0.017387
93098,2020-05-21,H,-0.009086,-0.006646
93098,2020-05-22,H,-0.013099,0.002656
93098,2020-05-26,H,0.072052,0.014186
93098,2020-05-27,H,0.006544,0.014962
93098,2020-05-28,H,-0.024600,-0.003516
93098,2020-05-29,H,-0.007566,0.004678
93098,2020-06-01,H,0.019967,0.006645
93098,2020-06-02,H,0.021356,0.008413
93098,2020-06-03,H,0.043736,0.014862
93098,2020-06-04,H,0.022204,-0.003038
93098,2020-06-05,H,0.036910,0.025002
93098,2020-06-08,H,0.063160,0.014235
93098,2020-06-09,H,-0.067111,-0.009508
93098,2020-06-10,H,-0.050024,-0.006659
93098,2020-06-11,H,-0.093280,-0.058203
93098,2020-06-12,H,0.030973,0.014074
93098,2020-06-15,H,-0.008405,0.010691
93098,2020-06-16,H,0.021280,0.017647
93098,2020-06-17,H,-0.030902,-0.004129
93098,2020-06-18,H,0.012755,0.001198
93098,2020-06-19,H,-0.045700,-0.004599
93098,2020-06-22,H,0.005279,0.006682
93098,2020-06-23,H,-0.003751,0.003905
93098,2020-06-24,H,-0.060241,-0.025737
93098,2020-06-25,H,-0.015024,0.011260
93098,2020-06-26,H,-0.038031,-0.022878
93098,2020-06-29,H,0.067865,0.014497
93098,2020-06-30,H,-0.004356,0.014671
93098,2020-07-01,H,0.016902,0.004033
93098,2020-07-02,H,0.008799,0.005020
93098,2020-07-06,H,0.014538,0.014885
93098,2020-07-07,H,-0.047765,-0.010264
93098,2020-07-08,H,0.015048,0.008437
93098,2020-07-09,H,-0.033603,-0.005703
93098,2020-07-10,H,0.019840,0.010386
93098,2020-07-13,H,-0.014240,-0.011212
93098,2020-07-14,H,0.002645,0.013290
93098,2020-07-15,H,0.097200,0.011800
93098,2020-07-16,H,0.002219,-0.004003
93098,2020-07-17,H,-0.028972,0.003636
93098,2020-07-20,H,-0.033827,0.008567
93098,2020-07-21,H,0.016326,0.002298
93098,2020-07-22,H,0.009483,0.005138
93098,2020-07-23,H,-0.015146,-0.010909
93098,2020-07-24,H,-0.020051,-0.006986
